area_id,area_name,state,district_or_city,area_type,area_latitude,area_longitude,station_id,station_name,station_latitude,station_longitude,distance_metres,sensor_id,pollutant_code,parameter_id,source_unit,sensor_first_utc,sensor_last_utc,source_system,source_url,regulatory_use,evidence_tier
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6119271,Kumaraswamy Layout,12.9044,77.5649,8102.82169756,14551750,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6146655,Bellandur,12.9178128,77.6955288,12463.82514716,14754075,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6206921,Koramangala,12.9370223,77.6115928,4246.50066873,15203555,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,378,Alandur Bus Depot,12.99711389,80.19151667,12783.56006329,661,co,4,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,378,Alandur Bus Depot,12.99711389,80.19151667,12783.56006329,5374,no2,5,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,378,Alandur Bus Depot,12.99711389,80.19151667,12783.56006329,5352,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,378,Alandur Bus Depot,12.99711389,80.19151667,12783.56006329,14304,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,378,Alandur Bus Depot,12.99711389,80.19151667,12783.56006329,14305,so2,6,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,2461,US Diplomatic Post: Chennai,13.052371,80.251932,3924.46876464,4725,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,2549,IIT,12.992513890000001,80.23744722,10609.30270551,5141,co,4,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,2549,IIT,12.992513890000001,80.23744722,10609.30270551,5142,no2,5,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,2549,IIT,12.992513890000001,80.23744722,10609.30270551,5144,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,2549,IIT,12.992513890000001,80.23744722,10609.30270551,14320,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,2549,IIT,12.992513890000001,80.23744722,10609.30270551,14313,so2,6,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,2586,"Manali, Chennai - CPCB",13.164544,80.26285,9094.44810522,5339,co,4,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,2586,"Manali, Chennai - CPCB",13.164544,80.26285,9094.44810522,12235648,co,102,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,2586,"Manali, Chennai - CPCB",13.164544,80.26285,9094.44810522,12235650,no2,15,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,2586,"Manali, Chennai - CPCB",13.164544,80.26285,9094.44810522,5340,no2,5,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,2586,"Manali, Chennai - CPCB",13.164544,80.26285,9094.44810522,12235651,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,2586,"Manali, Chennai - CPCB",13.164544,80.26285,9094.44810522,1305375,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,2586,"Manali, Chennai - CPCB",13.164544,80.26285,9094.44810522,12235652,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,2586,"Manali, Chennai - CPCB",13.164544,80.26285,9094.44810522,1305374,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,2586,"Manali, Chennai - CPCB",13.164544,80.26285,9094.44810522,14319,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,2586,"Manali, Chennai - CPCB",13.164544,80.26285,9094.44810522,12235653,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,2586,"Manali, Chennai - CPCB",13.164544,80.26285,9094.44810522,14311,so2,6,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,2586,"Manali, Chennai - CPCB",13.164544,80.26285,9094.44810522,12235655,so2,101,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,9203.25062234,12235526,co,102,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,9203.25062234,15110,co,4,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,9203.25062234,15117,no2,5,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,9203.25062234,12235528,no2,15,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,9203.25062234,15132,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,9203.25062234,12235529,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,9203.25062234,12235530,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,9203.25062234,1305376,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,9203.25062234,12235531,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,9203.25062234,15136,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,9203.25062234,15138,so2,6,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,9203.25062234,12235533,so2,101,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,8558,Chennai,13.08784,80.278475,1017.00990678,5077812,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,9333.51362467,36026,co,4,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,9333.51362467,12235791,co,102,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,9333.51362467,36023,no2,5,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,9333.51362467,12235793,no2,15,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,9333.51362467,12235794,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,9333.51362467,36021,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,9333.51362467,12235795,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,9333.51362467,36019,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,9333.51362467,12235796,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,9333.51362467,36018,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,9333.51362467,12235798,so2,101,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
CHE_CITY,Chennai,Tamil Nadu,Chennai,city,13.0827,80.2707,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,9333.51362467,36017,so2,6,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
